"idstring"	"word"	"start_time"	"end_time"	"vowel_start"	"vowel_end"	"nasal_start"	"nasal_end"	"chunk_start"	"chunk_end"	"nwords"	"sex"	"year"	"age"	"ethnicity"	"schooling"	"transcribed"	"total"	"nvowels"
"PH91-2-12-"	"UM"	2871.346	2871.346	2871.346	2871.496	2871.496	2871.686	2871.346	2874.08	5878	"m"	1991	29	"i/p"	"16"	5509.371	5529.998	1821
"PH91-2-12-"	"UH"	3113.91	3113.91	3113.91	3114.03	NA	NA	3111.689	3115.05	5878	"m"	1991	29	"i/p"	"16"	5509.371	5529.998	1821
"PH91-2-12-"	"UH"	3132.338	3130.888	3132.338	3132.468	NA	NA	3129.968	3132.468	5878	"m"	1991	29	"i/p"	"16"	5509.371	5529.998	1821
"PH91-2-12-"	"UH"	3144.4	3143.97	3144.4	3144.53	NA	NA	3143.77	3144.53	5878	"m"	1991	29	"i/p"	"16"	5509.371	5529.998	1821
"PH91-2-12-"	"UH"	3219.026	3219.026	3219.026	3219.256	NA	NA	3218.616	3219.256	5878	"m"	1991	29	"i/p"	"16"	5509.371	5529.998	1821
"PH91-2-12-"	"UH"	3240.914	3240.584	3240.914	3241.084	NA	NA	3240.584	3241.084	5878	"m"	1991	29	"i/p"	"16"	5509.371	5529.998	1821
"PH91-2-12-"	"UH"	3242.696	3242.216	3242.696	3242.916	NA	NA	3241.516	3245.836	5878	"m"	1991	29	"i/p"	"16"	5509.371	5529.998	1821
"PH91-2-12-"	"UH"	3904.637	3903.707	3904.637	3904.856	NA	NA	3903.707	3906.237	5878	"m"	1991	29	"i/p"	"16"	5509.371	5529.998	1821
"PH91-2-12-"	"UH"	3962.597	3961.888	3962.597	3962.808	NA	NA	3961.458	3963.528	5878	"m"	1991	29	"i/p"	"16"	5509.371	5529.998	1821
"PH91-2-12-"	"UH"	4239.537	4239.027	4239.537	4239.787	NA	NA	4239.027	4239.787	5878	"m"	1991	29	"i/p"	"16"	5509.371	5529.998	1821
"PH91-2-12-"	"UH"	4257.198	4257.198	4257.198	4257.568	NA	NA	4257.198	4257.568	5878	"m"	1991	29	"i/p"	"16"	5509.371	5529.998	1821
"PH91-2-13-"	"UH"	2770.145	2768.435	2770.145	2770.314	NA	NA	2768.435	2775.519	2534	"f"	1991	16	"h"	"16"	5510.775	5529.998	967
"PH91-2-13-"	"UH"	2770.314	2768.435	2770.314	2770.515	NA	NA	2768.435	2775.519	2534	"f"	1991	16	"h"	"16"	5510.775	5529.998	967
"PH91-2-13-"	"UH"	2901.998	2901.998	2901.998	2902.099	NA	NA	2901.998	2903.375	2534	"f"	1991	16	"h"	"16"	5510.775	5529.998	967
"PH91-2-13-"	"UH"	2963.824	2963.414	2963.824	2963.934	NA	NA	2963.414	2963.934	2534	"f"	1991	16	"h"	"16"	5510.775	5529.998	967
"PH91-2-13-"	"UH"	4673.613	4673.613	4673.613	4673.714	NA	NA	4673.613	4673.924	2534	"f"	1991	16	"h"	"16"	5510.775	5529.998	967
"PH91-2-13-"	"UH"	4759.583	4759.583	4759.583	4759.673	NA	NA	4759.583	4759.804	2534	"f"	1991	16	"h"	"16"	5510.775	5529.998	967
"PH91-2-13-"	"UH"	4888.992	4888.522	4888.992	4889.131	NA	NA	4888.522	4889.131	2534	"f"	1991	16	"h"	"16"	5510.775	5529.998	967
"PH91-2-13-"	"UH"	4891.527	4890.977	4891.527	4891.568	NA	NA	4890.977	4891.568	2534	"f"	1991	16	"h"	"16"	5510.775	5529.998	967
"PH91-2-13-"	"UH"	4980.728	4980.388	4980.728	4981.018	NA	NA	4980.388	4981.018	2534	"f"	1991	16	"h"	"16"	5510.775	5529.998	967
"PH91-2-13-"	"UH"	5366.47	5366.47	5366.47	5366.54	NA	NA	5366.47	5366.54	2534	"f"	1991	16	"h"	"16"	5510.775	5529.998	967
"PH91-2-14-"	"UH"	2869.188	2869.188	2869.188	2869.217	NA	NA	2869.188	2869.767	1396	"f"	1991	16	"u"	"16"	5511.711	5529.998	463
"PH91-2-14-"	"UH"	2973.793	2973.793	2973.793	2973.913	NA	NA	2973.793	2974.313	1396	"f"	1991	16	"u"	"16"	5511.711	5529.998	463
"PH91-2-14-"	"UH"	3517.053	3517.053	3517.053	3517.093	NA	NA	3517.053	3517.203	1396	"f"	1991	16	"u"	"16"	5511.711	5529.998	463
"PH91-2-14-"	"UH"	3517.093	3517.053	3517.093	3517.203	NA	NA	3517.053	3517.203	1396	"f"	1991	16	"u"	"16"	5511.711	5529.998	463
"PH91-2-14-"	"UH"	4662.445	4662.445	4662.445	4662.755	NA	NA	4662.445	4663.075	1396	"f"	1991	16	"u"	"16"	5511.711	5529.998	463
"PH91-2-14-"	"UH"	4699.666	4699.666	4699.666	4699.746	NA	NA	4699.666	4700.605	1396	"f"	1991	16	"u"	"16"	5511.711	5529.998	463
"PH91-2-14-"	"UH"	4699.746	4699.666	4699.746	4699.776	NA	NA	4699.666	4700.605	1396	"f"	1991	16	"u"	"16"	5511.711	5529.998	463
"PH91-2-14-"	"UH"	5243.343	5243.343	5243.343	5243.613	NA	NA	5243.343	5243.613	1396	"f"	1991	16	"u"	"16"	5511.711	5529.998	463
"PH91-2-15-"	"UH"	28.558	28.188	28.558	28.728	NA	NA	27.508	28.728	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	37.908	37.908	37.908	38.157	NA	NA	37.457	38.157	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	42.278	42.278	42.278	42.418	NA	NA	41.978	42.418	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	49.841	49.841	49.841	50.1	NA	NA	49.561	51.011	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	54.817	54.258	54.817	54.958	NA	NA	54.258	55.528	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	55.458	54.258	55.458	55.528	NA	NA	54.258	55.528	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	58.318	58.318	58.318	58.768	NA	NA	58.318	58.768	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	60.328	60.328	60.328	60.568	NA	NA	60.018	60.568	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	63.648	62.018	63.648	63.728	NA	NA	62.018	63.728	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	86.108	86.038	86.108	86.178	NA	NA	84.438	86.888	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	94.567	94.567	94.567	95.018	NA	NA	94.567	95.018	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	99.502	99.502	99.502	99.883	NA	NA	99.502	99.883	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	118.895	118.895	118.895	119.145	NA	NA	118.515	119.145	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	122.185	120.525	122.185	122.535	NA	NA	120.525	122.535	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	124.645	124.645	124.645	125.375	NA	NA	124.645	125.375	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	134.778	134.778	134.778	134.958	NA	NA	134.778	134.958	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	161.548	161.548	161.548	161.748	NA	NA	161.258	161.748	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	211.274	211.274	211.274	211.454	NA	NA	211.064	211.454	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	223.682	223.682	223.682	223.932	NA	NA	223.192	223.932	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	232.232	232.232	232.232	232.502	NA	NA	232.232	232.502	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	302.827	302.457	302.827	302.997	NA	NA	302.457	302.997	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	324.037	324.037	324.037	324.627	NA	NA	324.037	327.257	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	364.358	364.358	364.358	364.578	NA	NA	364.057	364.578	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	367.908	367.908	367.908	368.137	NA	NA	367.478	368.137	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	414.375	413.795	414.375	414.585	NA	NA	413.795	414.585	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	450.35	450.35	450.35	450.561	NA	NA	449.561	450.561	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	458.431	458.431	458.431	458.731	NA	NA	458.431	458.731	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	460.141	458.981	460.141	460.171	NA	NA	458.981	460.171	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	463.671	463.671	463.671	464.12	NA	NA	463.671	464.12	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	470.861	470.861	470.861	471.181	NA	NA	470.861	471.181	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	475.731	475.731	475.731	476.191	NA	NA	475.731	476.191	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	478.691	478.691	478.691	478.991	NA	NA	478.461	478.991	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	492.927	492.927	492.927	493.128	NA	NA	492.927	493.688	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	493.587	492.927	493.587	493.688	NA	NA	492.927	493.688	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	496.878	496.137	496.878	497.208	NA	NA	496.137	497.208	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	499.538	499.538	499.538	499.888	NA	NA	499.538	499.888	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	504.287	503.378	504.287	504.488	NA	NA	503.378	505.738	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	520.718	520.718	520.718	521.047	NA	NA	520.408	521.047	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	534.618	534.618	534.618	534.898	NA	NA	534.618	534.898	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	587.419	587.419	587.419	587.808	NA	NA	586.249	587.808	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	595.889	595.889	595.889	596.129	NA	NA	595.889	596.129	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	613.761	613.291	613.761	613.951	NA	NA	613.291	613.951	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	621.351	620.991	621.351	621.511	NA	NA	620.991	621.511	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	625.441	625.441	625.441	625.851	NA	NA	625.441	625.851	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	631.531	631.531	631.531	632.001	NA	NA	631.531	632.001	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	688.654	688.654	688.654	689.294	NA	NA	688.654	689.294	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	696.734	696.734	696.734	696.963	NA	NA	696.394	696.963	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	712.734	712.394	712.734	712.913	NA	NA	712.394	712.913	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	719.834	718.934	719.834	720.004	NA	NA	718.934	720.004	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	732.904	732.904	732.904	733.314	NA	NA	732.904	733.314	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	736.414	735.794	736.414	736.464	NA	NA	733.634	736.464	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	747.27	747.27	747.27	747.7	NA	NA	747.27	747.7	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
"PH91-2-15-"	"UH"	752.95	751.92	752.95	753.06	NA	NA	751.92	754.23	9802	"m"	1991	42	"i"	"12"	9170.103	10477.647	3972
